ticker,name,exchange,category name,country
SSXN.F,SQLi,FRA,,France
SQS.F,SQS Software Quality Systems AG,FRA,,France
SQT.F,"Support.com, Inc.",FRA,,France
SRT.F,Sartorius Aktiengesellschaft,FRA,Scientific & Technical Instruments,France
B7S.F,Brookdale Senior Living Inc.,FRA,,France
SRJ.F,SpartanNash Company,FRA,,France
SRT3.F,Sartorius Aktiengesellschaft,FRA,Scientific & Technical Instruments,France
SRP.PA,SRP Groupe S.A.,PAR,,France
SS7A.F,TRIMETALS MNG INC.,FRA,,France
SSK.F,SSK.F,FRA,,France
SSF.F,Sensient Technologies Corporation,FRA,,France
SSH.F,Südwestdeutsche Salzwerke AG,FRA,,France
SSA1.F,Gr. Sarantis S.A.,FRA,,France
SSV2.F,SAS AB (publ),FRA,,France
SS8.F,"STRATTEC SECURITY DL-,01",FRA,,France
85G1.F,St-Georges Platinum & Base Metals Ltd.,FRA,,France
36C.F,"CONTAINER STORE GR.DL-,01",FRA,,France
S46.F,"Stemline Therapeutics, Inc.",FRA,,France
9LMA.F,"STARZ CLASS A DL-,01",FRA,,France
STB1.F,STRABAG AG,FRA,,France
WMT.F,"Wal-Mart Stores, Inc.",FRA,"Discount, Variety Stores",France
VSP.F,"Starwood Property Trust, Inc.",FRA,,France
UI8N.F,Strategic Resources Inc.,FRA,,France
SW6.F,"STAG Industrial, Inc.",FRA,,France
SYN.F,STENTYS S.A.,FRA,,France
SY9.F,"Stericycle, Inc.",FRA,,France
01X.F,Stina Resources Ltd.,FRA,,France
SVU1.F,SVU1.F,FRA,,France
TAP1.F,Stamps.com Inc.,FRA,,France
64T.F,Storm Resources Ltd.,FRA,,France
WB6B.F,Tinkerine Studios Ltd.,FRA,,France
1RX.F,Starrex International Ltd.,FRA,,France
SYK.F,Stryker Corporation,FRA,Medical Appliances & Equipment,France
STS1.F,Santos Limited,FRA,,France
STG.F,STINAG Stuttgart Invest AG,FRA,,France
7SI.F,Stock Spirits Group plc,FRA,,France
SZ6.F,"Stage Stores, Inc.",FRA,,France
5I0.F,Straight Path Communications Inc.,FRA,,France
SUP.F,Sunoco LP,FRA,,France
3S9.F,Sunrun Inc.,FRA,,France
S9P2.DE,SunPower Corporation,FRA,,France
7SL1.F,"Sunworks, Inc.",FRA,,France
SU4.F,SUNCORP GROUP LTD.,FRA,,France
SUX.F,SYNNEX Corporation,FRA,,France
TR4.F,Tractor Supply Company,FRA,,France
SZU.F,Südzucker AG,FRA,Confectioners,France
SUR.F,Surteco SE,FRA,Paper & Paper Products,France
LIE.F,Sun Life Financial Inc.,FRA,,France
UF2.F,"Sunstone Hotel Investors, Inc.",FRA,,France
S01.F,SUNCOKE ENERGY INC. DL-01,FRA,,France
WFR.F,"SunEdison, Inc.",FRA,,France
SUU.F,"SunTrust Banks, Inc.",FRA,,France
ST7B.F,Superconductor Technologies Inc.,FRA,,France
2NF.F,"Summer Infant, Inc.",FRA,,France
S9P2.F,SunPower Corporation,FRA,,France
SASN.F,SASN.F,FRA,,France
0CS.F,Come Sure Group (Holdings) Limited,FRA,,France
1SP.F,"Surgery Partners, Inc.",FRA,,France
1S8.F,"Surgical Care Affiliates, Inc.",FRA,,France
0SU.F,"SunCoke Energy Partners, L.P.",FRA,,France
49S.F,SuperGroup Plc,FRA,,France
1PM.F,Primoris Services Corporation,FRA,,France
ENB.F,Ensign Energy Services Inc.,FRA,,France
SVC.F,Service Corporation International,FRA,,France
SV2.F,"Selective Insurance Group, Inc.",FRA,,France
B8J1.F,"Basic Energy Services, Inc.",FRA,,France
TWZ.F,Trican Well Service Ltd.,FRA,,France
SVT1.F,Severn Trent Plc,FRA,,France
SVKB.F,Sandvik AB,FRA,,France
72W.F,Swift Transportation Company,FRA,,France
UHRN.F,The Swatch Group AG,FRA,Jewelry Stores,France
UHR.F,The Swatch Group AG,FRA,Jewelry Stores,France
S25.F,S25.F,FRA,,France
SWJ.F,Swisscom AG,FRA,Wireless Communications,France
SWVK.F,SolarWorld Aktiengesellschaft,FRA,Diversified Utilities,France
SXL.F,1st RED AG,FRA,,France
9CF.F,"Comfort Systems USA, Inc.",FRA,,France
SYY.F,Sysco Corporation,FRA,,France
D6I.F,"Commvault Systems, Inc.",FRA,,France
V3S.F,Vectron Systems AG,FRA,Technical & System Software,France
H6K.F,"Synchronoss Technologies, Inc.",FRA,,France
SYP.F,"Synopsys, Inc.",FRA,,France
SYA.F,SRC Energy Inc.,FRA,,France
TTY.F,"Total System Services, Inc.",FRA,,France
SYE.F,"Syntel, Inc.",FRA,,France
SZY.F,"Sykes Enterprises, Incorporated",FRA,,France
SY4.F,Synalloy Corporation,FRA,,France
VF2.F,"VeriFone Systems, Inc.",FRA,,France
3S7.F,Syrah Resources Limited,FRA,,France
3KB.F,"Synthesis Energy Systems, Inc.",FRA,,France
VTY.F,Verint Systems Inc.,FRA,,France
VEE.F,Veeva Systems Inc.,FRA,,France
TC9.F,TC9.F,FRA,,France
VNM.F,"Varian Medical Systems, Inc.",FRA,,France
SYV.DE,3D Systems Corporation,FRA,,France
SYZ.F,Syzygy AG,FRA,Information Technology Services,France
VS2.F,"Varonis Systems, Inc.",FRA,,France
UM1.F,"CAS Medical Systems, Inc.",FRA,,France
52S.F,Systemair AB (publ),FRA,,France
SYM.F,Symantec Corporation,FRA,Technical & System Software,France
WVYC.F,WVYC.F,FRA,,France
SYV.F,3D Systems Corporation,FRA,,France
SYU1.F,Synovus Financial Corp.,FRA,,France
INC.F,"InterCloud Systems, Inc.",FRA,,France
3PS.F,Pason Systems Inc.,FRA,,France
LIO1.F,Sygnis AG,FRA,Medical Laboratories & Research,France
R7Y1.F,"CARDIOVASCULAR SY.DL-,001",FRA,,France
8C1.F,Comtec Solar Systems Group Limited,FRA,,France
SYI.F,"Senomyx, Inc.",FRA,,France
SZG.F,Salzgitter Aktiengesellschaft,FRA,Steel & Iron,France
7T0.F,Tahoe Resources Inc.,FRA,,France
4T9B.F,Castle Silver Resources Inc.,FRA,,France
TGX.F,Talga Resources Limited,FRA,,France
5TE.F,Talen Energy Corporation,FRA,,France
TKE.F,"Take-Two Interactive Software, Inc.",FRA,,France
1T0.F,Tantalex Resources Corporation,FRA,,France
TLX.F,Talanx Aktiengesellschaft,FRA,Property & Casualty Insurance,France
22L.F,"Del Taco Restaurants, Inc.",FRA,,France
9TA1.F,Tamarack Valley Energy Ltd,FRA,,France
TAYN.PA,Societe de Tayninh SA,PAR,Investment Brokerage - National,France
TSK.F,"Computer Task Group, Incorporated",FRA,,France
TAR.F,Targa Resources Corp.,FRA,,France
THL.F,Tabcorp Holdings Limited,FRA,,France
TAFG.F,True Corporation Public Company Limited,FRA,,France
TLM.F,TLM.F,FRA,,France
TA6.F,"Tangoe, Inc.",FRA,,France
T61.F,Tasman Metals Ltd.,FRA,,France
TTK.F,TAKKT AG,FRA,Marketing Services,France
2TP1.F,Molori Energy Inc.,FRA,,France
6TG.F,"CHINA TAIFENG BED. HD-,10",FRA,,France
T7V.F,Tatts Group Limited,FRA,,France
TBN1.F,Capstone Turbine Corporation,FRA,,France
TBB.F,Tembec Inc.,FRA,,France
TCH.F,"TIANHE CHEM.GR.DL-,000001",FRA,,France
8TC.F,TCP Capital Corp.,FRA,,France
TCY.F,"TRC Companies, Inc.",FRA,,France
TCU.F,TC Unterhaltungselektronik AG,FRA,,France
TFC.F,TCF Financial Corporation,FRA,,France
1LGE.F,LiLAC Group,FRA,,France
TCO.F,Tesco PLC,FRA,,France
TCG.F,Thomas Cook Group plc,FRA,,France
TCA.F,"Texas Capital Bancshares, Inc.",FRA,,France
TC7.F,"TIANDE CHEMIC.HLDG.HD-,01",FRA,,France
TC1.F,Tele Columbus AG,FRA,,France
TCLA.F,TIM Participações S.A.,FRA,,France
1LGD.F,LiLAC Group,FRA,,France
TDW.F,Tidewater Inc.,FRA,,France
TLI.F,TELES Aktiengesellschaft Informationstechnologien,FRA,Communication Equipment,France
8CT.F,Cannabix Technologies Inc.,FRA,,France
T9C.F,"Team, Inc.",FRA,,France
TYZ.F,Teledyne Technologies Incorporated,FRA,,France
WSU.F,Washtec AG,FRA,Diversified Machinery,France
UQM.F,"UQM Technologies, Inc.",FRA,,France
074.F,"Telenav, Inc.",FRA,,France
TN1.F,Tennant Company,FRA,,France
TTO.F,TTL Information Technology AG,FRA,,France
3TH.F,TrackX Holdings Inc.,FRA,,France
TS3.F,Tesco Corporation,FRA,,France
TFI.PA,TF1 Group,PAR,Broadcasting - TV,France
TF3A.F,"The Finish Line, Inc.",FRA,,France
TFE1.F,Teuton Resources Corp.,FRA,,France
TG5.F,Frontier Resources Limited,FRA,,France
TGKN.F,"Transgenomic, Inc.",FRA,,France
TGI.F,"TETRA Technologies, Inc.",FRA,,France
TG7.F,"Triumph Group, Inc.",FRA,,France
VT6.F,"Voyager Therapeutics, Inc.",FRA,,France
TJ3.F,Thundelarra Limited,FRA,,France
23I.F,"Intra-Cellular Therapies, Inc.",FRA,,France
04IA.F,InVivo Therapeutics Holdings Corp.,FRA,,France
TMLF.F,TMB Bank Public Company Limited,FRA,,France
TIV.F,"Thor Industries, Inc.",FRA,,France
1S9.F,"SERES THERAPEUT. DL -,001",FRA,,France
10V.F,"Vital Therapies, Inc.",FRA,,France
TU0.F,THULE GROUP AB (PUBL),FRA,,France
47T.F,TISCO Financial Group Public Company Limited,FRA,,France
TQ8.F,Theratechnologies Inc.,FRA,,France
8BT.F,BriaCell Therapeutics Corp.,FRA,,France
272.F,"Spark Therapeutics, Inc.",FRA,,France
TII.F,Texas Instruments Incorporated,FRA,,France
0TW.F,Time Watch Investments Limited,FRA,,France
TIF.F,Tiffany & Co.,FRA,,France
17T.F,Time Inc.,FRA,,France
TIPI.PA,Tipiak Société Anonyme,PAR,Food - Major Diversified,France
TMD.F,Titanium Corporation Inc.,FRA,,France
22T.F,TICC Capital Corp.,FRA,,France
7TO.F,Tikkurila Oyj,FRA,,France
G1P.F,Gran Tierra Energy Inc.,FRA,,France
WFC.F,West Fraser Timber Co. Ltd.,FRA,,France
TIS.F,tiscon AG,FRA,,France
TIN.F,Baumot Group AG,FRA,Auto Parts,France
4TL.F,"Tilly's, Inc.",FRA,,France
TI2.F,Cooper Tire & Rubber Company,FRA,,France
TV6.F,TiVo Inc.,FRA,,France
TZ4.F,"Titan International, Inc.",FRA,,France
G9U.F,TiGenix NV,FRA,,France
TIA.F,Tianjin Capital Environmental Protection Group Company Limited,FRA,,France
TLD.F,Tinka Resources Limited,FRA,,France
TJX.F,"The TJX Companies, Inc.",FRA,,France
TKA.F,ThyssenKrupp AG,FRA,Steel & Iron,France
TLLB.F,Trelleborg AB,FRA,,France
TL1.F,TL1.F,FRA,,France
TL4.F,TL4.F,FRA,,France
TLK.F,"Toll Brothers, Inc.",FRA,,France
TLS.F,Telia Company AB,FRA,,France
9TX.F,TMX Group Limited,FRA,,France
TMJ.F,Torchmark Corporation,FRA,,France
TM5.F,"T-Mobile US, Inc.",FRA,,France
TMU.F,"TERTIARY MINER. LS-,0001",FRA,,France
TNN.F,Tenneco Inc.,FRA,,France
TN3.F,"TRINET GROUP DL-,0001",FRA,,France
TOTB.F,TOTAL S.A.,FRA,Major Integrated Oil & Gas,France
3T8.F,TowneBank,FRA,,France
TQ5.F,Torotrak plc,FRA,,France
1TO.F,"Torchlight Energy Resources, Inc.",FRA,,France
TOJ.F,Transocean Ltd.,FRA,,France
24T.F,Tobii AB (publ),FRA,,France
TOU.PA,Toupargel Groupe SA,PAR,Food Wholesale,France
TOC.F,Thomson Reuters Corporation,FRA,,France
T4W.F,Toro Energy Limited,FRA,,France
9RB1.F,"Tobira Therapeutics, Inc.",FRA,,France
TQC.F,TOM Group Limited,FRA,,France
28T.F,TopBuild Corp.,FRA,,France
TO2.F,The Toro Company,FRA,,France
TOTA.F,TOTAL S.A.,FRA,Major Integrated Oil & Gas,France
2T8.F,"Townsquare Media, Inc.",FRA,,France
TW6.F,TW6.F,FRA,,France
TPT.F,Teck Resources Limited,FRA,,France
TPV.F,TPV Technology Limited,FRA,,France
TPD.F,"Tempur Sealy International, Inc.",FRA,,France
TPB.F,"PrivateBancorp, Inc.",FRA,,France
TPW.F,"Trupanion, Inc.",FRA,,France
TPN.F,Triplan AG,FRA,General Contractors,France
TQK.F,"THE WENDY'S CO. A DL-,10",FRA,,France
R2V.F,"Redwood Trust, Inc.",FRA,,France
TXM1.F,Travelzoo,FRA,,France
0T4.F,TRANSGAMING INC.,FRA,,France
T7T.F,Trinity Capital PLC,FRA,,France
TTA.F,"Trinity Industries, Inc.",FRA,,France
0TA.F,TransAlta Renewables Inc.,FRA,,France
6T4.F,"Trevena, Inc.",FRA,,France
T2G.F,Tradegate AG Wertpapierhandelsbank,FRA,,France
TVD6.F,Travel24.com AG,FRA,,France
TRR.F,"Trex Company, Inc.",FRA,,France
TU9.F,Transurban Group,FRA,,France
LT0A.F,"Liberty TripAdvisor Holdings, Inc.",FRA,,France
3ZS.F,"Tristate Capital Holdings, Inc.",FRA,,France
TSS.F,Innotec TSS AG,FRA,,France
TS9.F,TSO3 Inc.,FRA,,France
TSI.F,Tsingtao Brewery Company Limited,FRA,,France
TS6.F,Teleste Corporation,FRA,,France
TSTA.F,Telstra Corporation Limited,FRA,,France
TZO.F,Tsodilo Resources Limited,FRA,,France
TT1.F,"TTM Technologies, Inc.",FRA,,France
F1P.F,TTW Public Company Limited,FRA,,France
TTR1.F,Technotrans AG,FRA,Business Equipment,France
TT6.F,"Tetra Tech, Inc.",FRA,,France
T2U1.F,TTM RESOURCES INC.,FRA,,France
N5C.F,TP ICAP plc,FRA,,France
1TB.F,"TubeMogul, Inc.",FRA,,France
TUP.F,Tupperware Brands Corporation,FRA,,France
TUR.F,Turbon AG,FRA,,France
TUQ1.F,Tucows Inc.,FRA,,France
VTV.F,VTV.F,FRA,,France
TWR.F,"Twitter, Inc.",FRA,,France
0TC.F,TxCell S.A.,FRA,,France
TXG.F,Terex Corporation,FRA,,France
TX5.F,Andeavor,FRA,,France
TXT.F,Textron Inc.,FRA,,France
TYP.F,"Tyler Technologies, Inc.",FRA,,France
UAL1.F,"United Continental Holdings, Inc.",FRA,,France
UB5.F,U.S. Bancorp,FRA,,France
UCCN.F,"Uranium Resources, Inc.",FRA,,France
UCA1.F,U.C.A. Aktiengesellschaft,FRA,,France
UC9.F,"UCP, Inc.",FRA,,France
UDD.F,PRESCIENT THERAP.,FRA,,France
UD7A.F,Vantex Resources Ltd,FRA,,France
UF0.F,"UDR, Inc.",FRA,,France
UXO.F,UEX Corporation,FRA,,France
UEO.F,Westlake Chemical Corporation,FRA,,France
UFX.F,Cauldron Energy Limited,FRA,,France
UG1.F,UGL Limited,FRA,,France
UGE.F,HPQ Silicon Resources Inc.,FRA,,France
3U6.F,UGI Corporation,FRA,,France
UHY1.F,Aurcana Corporation,FRA,,France
US5.F,Ultrasonic AG,FRA,,France
34U.F,"Ulta Beauty, Inc.",FRA,,France
ULB.F,Ultralife Corporation,FRA,,France
UMCB.F,United Microelectronics Corporation,FRA,,France
UMQ.F,Umpqua Holdings Corporation,FRA,,France
2UE.F,Umbral Energy Corp.,FRA,,France
UNIN.F,Unilever N.V.,FRA,Personal Products,France
UWH.F,UNIWHEELS AG,FRA,,France
UNK.F,"UTD BANKSHS INC. DL 2,50",FRA,,France
0UV.F,Univar Inc.,FRA,,France
UN7.F,Unit Corporation,FRA,,France
4UL.F,4UL.F,FRA,,France
UUEC.F,United Utilities Group PLC,FRA,,France
USN.F,"Universal Security Instruments, Inc.",FRA,,France
UUM.F,Unum Group,FRA,,France
USY1.F,Unisys Corporation,FRA,,France
W3U.F,The Western Union Company,FRA,,France
UTI.F,"Universal Technical Institute, Inc.",FRA,,France
UR3.F,"United Rentals, Inc.",FRA,,France
8UP.F,"UNI-PIXEL INC.NEW DL-,01",FRA,,France
58U.F,Uni-President China Holdings Ltd,FRA,,France
S6MA.F,"Seven & i Holdings Co., Ltd.",FRA,,France
UTH.F,United Therapeutics Corporation,FRA,,France
ENLA.F,Enel SpA,FRA,,France
MANC.F,MAN SE,FRA,,France
UVV.F,Universal Corporation,FRA,,France
2FU.F,Fission Uranium Corp.,FRA,,France
M6B1.F,M6B1.F,FRA,,France
70LA.F,Urthecast Corp.,FRA,,France
U9V.F,Uraniumsa Limited,FRA,,France
7WT.F,Western Uranium Corporation,FRA,,France
M6J.F,Mega Uranium Ltd.,FRA,,France
U6Z.F,Uranium Energy Corp.,FRA,Industrial Metals & Minerals,France
UZS.F,Uranium Resources Plc,FRA,,France
R9U2.F,Bayswater Uranium Corporation,FRA,,France
U9M1.F,Uracan Resources Ltd.,FRA,,France
U9T.F,UR-Energy Inc.,FRA,,France
U9E.F,U9E.F,FRA,,France
9RL.F,"ReachLocal, Inc.",FRA,,France
4RX.F,Rexnord Corporation,FRA,,France
057.F,"DEMANDWARE INC. DL-,01",FRA,,France
43C.F,CARDTRONICS INC.,FRA,,France
UTC1.F,United Technologies Corporation,FRA,Aerospace/Defense - Major Diversified,France
CH5.F,Chesapeake Utilities Corporation,FRA,,France
UTE1.F,"USA Technologies, Inc.",FRA,,France
UZU.F,Uzin Utz AG,FRA,Specialty Chemicals,France
UUY.F,Maxsec Group Limited,FRA,,France
UUU.F,3U Holding AG,FRA,Wireless Communications,France
UWF.F,Millennium Minerals Limited,FRA,,France
VAW.F,"VAALCO Energy, Inc.",FRA,,France
V8V1.F,V8V1.F,FRA,,France
VC8.F,VC8.F,FRA,,France
VAC.F,Vallourec SA,FRA,Steel & Iron,France
2VO.F,Valmet Oyj,FRA,,France
VT5A.F,Valtech SE,FRA,,France
VL1.F,QUANTUM GRAPHITE LTD,FRA,,France
18V.F,"China Vanke Co., Ltd.",FRA,,France
VAP.F,The Valspar Corporation,FRA,,France
VI1.F,"Valmont Industries, Inc.",FRA,,France
VAI.F,"Vail Resorts, Inc.",FRA,,France
VLE.F,Valero Energy Corporation,FRA,,France
VLA.PA,Valneva SE,PAR,,France
VZAA.F,Valdor Technology International Inc.,FRA,,France
VCV.F,Vicor Corporation,FRA,,France
VCI.F,"Vicon Industries, Inc.",FRA,,France
VCC.F,Vical Incorporated,FRA,,France
VCR.F,Veresen Inc.,FRA,,France
VCXA.F,"Viacom, Inc.",FRA,,France
VDN.F,VDN Vereinigte Deutsche Nickel-Werke Aktiengesellschaft,FRA,,France
VRS.F,"VeriSign, Inc.",FRA,,France
5VE.F,"Vertex Energy, Inc.",FRA,,France
1V1.F,"Vectrus, Inc.",FRA,,France
VET.F,Vectren Corporation,FRA,,France
R3V.F,REGENT VENTURES LTD,FRA,,France
R4E.F,R4E.F,FRA,,France
VE1.F,"Versartis, Inc.",FRA,,France
V4T.F,Vectura Group plc,FRA,,France
VEO.F,Veeco Instruments Inc.,FRA,,France
V1RA.F,Vena Resources Inc.,FRA,,France
VE8.F,"Manitex International, Inc.",FRA,,France
VV2.F,Vetropack Holding AG,FRA,,France
50A.F,"VEREIT, Inc.",FRA,,France
FR4N.F,Freegold Ventures Limited,FRA,,France
VIH.F,VIB VermÃ¶gen AG,FRA,Real Estate Development,France
VEG.F,Viper Energy Partners LP,FRA,,France
I93.F,Indorama Ventures Public Company Limited,FRA,,France
VGR.F,Vector Group Ltd.,FRA,,France
2VS.F,"Verastem, Inc.",FRA,,France
VR9.F,Vedanta Resources plc,FRA,,France
VETO.PA,Vétoquinol SA,PAR,Drug Manufacturers - Major,France
VVD.F,Veolia Environnement S.A.,FRA,,France
VEN.F,"Ventas, Inc.",FRA,,France
17SA.F,Vedanta Limited,FRA,,France
V3T.F,Verisante Technology Inc.,FRA,,France
VTQ.F,"Versar, Inc.",FRA,,France
VG0K.F,Vivanco Gruppe AG,FRA,,France
VH1.F,VietNam Holding Limited,FRA,,France
VTSN.F,VTSN.F,FRA,,France
V3V.F,VITA 34 AG,FRA,Biotechnology,France
VR6.F,Victory Resources Corporation,FRA,,France
V6C.F,Viscom AG,FRA,Scientific & Technical Instruments,France
16V.F,Visiativ SA,FRA,,France
7VT.F,Vitaco Holdings Limited,FRA,,France
0VF.F,"Virtu Financial, Inc.",FRA,,France
VIU.F,"VIVUS, Inc.",FRA,,France
VVU.F,Vivendi SA,FRA,Wireless Communications,France
VIA.PA,GROUPE VIAL,PAR,,France
4HM.F,Vicat SA,FRA,,France
VOT.F,VOT.F,FRA,,France
C77.F,C77.F,FRA,,France
VTF.F,Vitrolife AB (publ),FRA,,France
1VT.F,"Viking Therapeutics, Inc.",FRA,,France
1VS.F,Visionstate Corp.,FRA,,France
39V.F,Vita Life Sciences Limited,FRA,,France
VLT1.F,Voltari Corporation,FRA,,France
VLM.F,Metso Corporation,FRA,,France
VMC.F,Vulcan Materials Company,FRA,,France
VNA.F,Vonovia SE,FRA,,France
V1Y.F,Vonage Holdings Corp.,FRA,,France
VO1.F,Volution Group plc,FRA,,France
V00.F,"Vocera Communications, Inc.",FRA,,France
VOQ.F,Vocus Group Limited,FRA,,France
VODI.F,Vodafone Group Plc,FRA,,France
VOL1.F,AB Volvo (publ),FRA,,France
VOL3.F,AB Volvo (publ),FRA,,France
VOP.F,Investigator Resources Limited,FRA,,France
2V7.F,Vogogo Inc.,FRA,,France
P0E.F,VPE Wertpapierhandelsbank AG,FRA,,France
VSC.F,4SC AG,FRA,Biotechnology,France
VSCJ.F,VSCJ.F,FRA,,France
5VT.F,vTv Therapeutics Inc.,FRA,,France
V33.F,Vtion Wireless Technology AG,FRA,,France
VT9.F,VTG Aktiengesellschaft,FRA,Railroads,France
V7XN.F,Vuzix Corporation,FRA,,France
VW1.F,VWR Corporation,FRA,,France
B4A1.F,Walter Meier AG,FRA,,France
WRI.F,Washington Real Estate Investment Trust,FRA,,France
WTB.F,Walter Bau AG,FRA,,France
WAJ.F,WAJ.F,FRA,,France
5WJ.F,Wajax Corporation,FRA,,France
WAZ.F,Waters Corporation,FRA,,France
2CF.F,"The Chefs' Warehouse, Inc.",FRA,,France
W4C.F,Watpac Limited,FRA,,France
WB2.F,Westinghouse Air Brake Technologies Corporation,FRA,,France
WCH.F,Wacker Chemie AG,FRA,Chemicals - Major Diversified,France
WI0.F,Wanguo International Mining Group Limited,FRA,,France
WSE.F,Waseco Resources Inc.,FRA,,France
W4G.F,Vestate Group Holdings Limited,FRA,,France
WR5.F,"Warren Resources, Inc.",FRA,,France
WAL.F,WAL.F,FRA,,France
WBC.F,Westpac Banking Corporation,FRA,,France
WC2.F,Whitehaven Coal Limited,FRA,,France
WCL.F,Calibre Mining Corp.,FRA,,France
WDL.F,windeln.de SE,FRA,,France
WEG1.F,Westgrund AG,FRA,Real Estate Development,France
2OR1.F,"Westmoreland Resource Partners, LP",FRA,,France
WTL.F,Weatherly International PLC,FRA,,France
WED.F,Webster Financial Corporation,FRA,,France
WP7.F,"WESCO International, Inc.",FRA,,France
WHC.F,Weyerhaeuser Co.,FRA,,France
WL9.F,WEX Inc.,FRA,,France
W2P.F,"Web.com Group, Inc.",FRA,,France
2GW.F,"Great Western Bancorp, Inc.",FRA,,France
WE1.F,"Werner Enterprises, Inc.",FRA,,France
WEZ.F,Weiqiao Textile Company Limited,FRA,,France
2WBA.F,Weibo Corporation,FRA,,France
WFF.F,Westfield Corporation Limited,FRA,,France
WPIA.F,Westport Fuel Systems Inc.,FRA,,France
42W.F,The Weir Group PLC,FRA,,France
W1R.F,"Western Refining, Inc.",FRA,,France
WME.F,Westmoreland Coal Company,FRA,,France
31WN.F,Western Copper and Gold Corporation,FRA,,France
WELA.F,migme Limited,FRA,,France
WF9.F,WorleyParsons Limited,FRA,,France
WGL.F,"WGL Holdings, Inc.",FRA,,France
WW6.F,"Weight Watchers International, Inc.",FRA,,France
WGB.F,Integer Holdings Corporation,FRA,,France
J6I.F,Whitecap Resources Inc.,FRA,,France
0WH.F,WH Group Limited,FRA,,France
M9X.F,"WhiteHorse Finance, Inc.",FRA,,France
WHR.F,Whirlpool Corporation,FRA,,France
1WT.F,"WisdomTree Investments, Inc.",FRA,,France
25W.F,Winpak Ltd.,FRA,,France
H6J.F,Houston Wire & Cable Company,FRA,,France
3WI.F,Wisdom Sports Group,FRA,,France
WI1.F,"Winnebago Industries, Inc.",FRA,,France
WM1.F,"Williams-Sonoma, Inc.",FRA,,France
WL6J.F,Wilex AG,FRA,,France
WIG1.F,_wige MEDIA AG,FRA,CATV Systems,France
WLN.PA,Worldline S.A.,PAR,Business Services,France
07W.F,WMIH Corp.,FRA,,France
WMD.F,"Medivation, Inc.",FRA,,France
W9N.F,WNS (Holdings) Limited,FRA,,France
WN6.F,carsales.com Ltd,FRA,,France
WW1.F,"WOODWARD INC. DL-,001455",FRA,,France
0WKA.F,Workiva Inc.,FRA,,France
WWFA.F,"WW ENTERTAIN A DL-,01",FRA,,France
WRX1.F,Workspace Group plc,FRA,,France
WWR.F,Woolworths Limited,FRA,,France
WPY.F,W. P. Carey Inc.,FRA,,France
WR4C.F,"WPCS INTL DL-,0001",FRA,,France
WPE.F,"WPX Energy, Inc.",FRA,,France
WR1.F,W. R. Berkley Corporation,FRA,,France
WVDA.F,Marston's PLC,FRA,,France
WX7.F,Corporate Office Properties Trust,FRA,,France
WYR.F,"Wynn Resorts, Limited",FRA,,France
WY7.F,Parkway Properties Inc.,FRA,,France
A89.F,Adocia SA,FRA,,France
H9A.F,H9A.F,FRA,,France
CHWD.F,"Chunghwa Telecom Co., Ltd.",FRA,,France
ENI1.F,Eni S.p.A.,FRA,Major Integrated Oil & Gas,France
2BZA.F,Baozun Inc.,FRA,,France
MATA.F,Panasonic Corporation,FRA,,France
9FSA.F,"Grupo Financiero Santander México, S.A.B. de C.V.",FRA,,France
06MA.F,Materialise NV,FRA,,France
R2RA.F,Renren Inc.,FRA,,France
S7Q.F,Advanced Semiconductor Manufacturing Corporation Limited,FRA,,France
V39A.F,"China Advanced Construction Materials Group, Inc.",FRA,,France
0E8.F,Advanced Proteome Therapeutics Corporation,FRA,,France
AUD.F,"Autodesk, Inc.",FRA,,France
AUN.F,Auryn Resources Inc.,FRA,,France
8RA.F,Aurion Resources Ltd.,FRA,,France
T59.F,Auroch Minerals Limited,FRA,,France
T2A.F,Terramin Australia Limited,FRA,,France
A7B.F,Australian Bauxite Limited,FRA,,France
B6JA.F,CBAK ENERGY TECH. NEW,FRA,,France
3MR.F,"Meridian Bancorp, Inc.",FRA,,France
R2F.F,Bass Metals Limited,FRA,,France
BAS.F,BASF SE,FRA,Chemicals - Major Diversified,France
4B4.F,Bauxite Resources Limited,FRA,,France
B5A.F,BAUER Aktiengesellschaft,FRA,General Contractors,France
B8A.F,BAVARIA Industries Group AG,FRA,Asset Management,France
9BX.F,9BX.F,FRA,,France
BAYN.F,Bayer Aktiengesellschaft,FRA,Drug Manufacturers - Major,France
1BA.F,BAZAARVOICE INC.,FRA,,France
BE4A.F,"Beazer Homes USA, Inc.",FRA,,France
3B7.F,Beadell Resources Limited,FRA,,France
3RB.F,Reckitt Benckiser Group plc,FRA,Personal Products,France
8BE.F,Bengal Energy Ltd.,FRA,,France
3C6A.F,China Sports International Limited,FRA,,France
INU.F,China Mining Resources Group Limited,FRA,,France
3IW.F,Invesco Ltd.,FRA,,France
R1H.F,Brambles Limited,FRA,,France
BRV.F,Brady Corporation,FRA,,France
0RT.F,Restaurant Brands International Limited Partnership,FRA,,France
7SR.F,Seahawk Ventures Inc.,FRA,,France
0R6.F,Restaurant Brands International Inc.,FRA,,France
C7Z.F,Castle Brands Inc.,FRA,,France
BRM.F,Bristol-Myers Squibb Company,FRA,Drug Manufacturers - Major,France
N6M1.F,Magna Terra Minerals Inc.,FRA,,France
