ticker,name,exchange,category name,country
MO0.F,Mogo Finance Technology Inc.,FRA,,France
MZP.F,Wm Morrison Supermarkets PLC,FRA,,France
MRO.F,Public Joint Stock Company Mosenergo,FRA,,France
35BN.F,Morien Resources Corp.,FRA,,France
23M.F,"MobileIron, Inc.",FRA,,France
6ML.F,Molecular Partners AG,FRA,,France
9M1N.F,"MoneyGram International, Inc.",FRA,,France
GRV.F,Great Wall Motor Company Limited,FRA,,France
MOB.F,Monster Beverage Corporation,FRA,,France
8MP.F,Monadelphous Group Limited,FRA,,France
MO2.F,MO2.F,FRA,,France
MV4.F,"Movado Group, Inc.",FRA,,France
2MD.F,"Model N, Inc.",FRA,,France
02M.F,The Mosaic Company,FRA,,France
KYC.F,Mondi plc,FRA,,France
MPV.F,Medibank Private Limited,FRA,,France
M0X.F,MPLX L.P. UTS,FRA,,France
MPRK.F,Maier+Partner AG,FRA,,France
MPW.F,ManpowerGroup Inc.,FRA,,France
MP6.F,"Merrimack Pharmaceuticals, Inc.",FRA,,France
MPO.F,Michelmersh Brick Holdings plc,FRA,,France
MPN.F,"MARATHON PETROLEUM DL-,01",FRA,,France
MPCK.F,MPC Münchmeyer Petersen Capital AG,FRA,Asset Management,France
MQY.F,Delphi Energy Corp.,FRA,,France
MQ3.F,"MacDonald, Dettwiler and Associates Ltd.",FRA,,France
MQ1.F,TriMas Corporation,FRA,,France
MQG.F,Medusa Mining Limited,FRA,,France
MQR1.F,Multi-Chem Limited,FRA,,France
4I1.F,Philip Morris International Inc.,FRA,"Tobacco Products, Other",France
MRK.NX,"Merck & Co., Inc.",ENX,,France
MRY.F,Mercury NZ Limited,FRA,,France
MRN.PA,Mersen S.A.,PAR,Diversified Electronics,France
PM.NX,Philip Morris International Inc.,ENX,,France
RSP.F,Wildflower Marijuana Inc.,FRA,,France
MRF.F,Mattress Firm Holding Corp.,FRA,,France
MSF.F,Microsoft Corporation,FRA,Business Software & Services,France
1M4.F,MSG Networks Inc.,FRA,,France
MSPA.F,Itissalat Al-Maghrib (IAM) S.A.,FRA,,France
M07.F,MSA Safety Incorporated,FRA,,France
MS8.F,The Madison Square Garden Company,FRA,,France
MSH.F,WASGAU Produktions & Handels AG,FRA,,France
MS7.F,Microsemi Corporation,FRA,,France
MSAG.F,MS Industrie AG,FRA,,France
3HM.F,MSCI Inc.,FRA,,France
MSQ.F,Masco Corporation,FRA,,France
MTT.F,"Mattel, Inc.",FRA,"Recreational Goods, Other",France
MTE.F,"Micron Technology, Inc.",FRA,Semiconductor- Memory Chips,France
MT7.F,MTS Systems Corporation,FRA,,France
P6MA.F,Platinum Group Metals Ltd.,FRA,,France
MT9.F,"Marten Transport, Ltd.",FRA,,France
MTO.F,Mettler-Toledo International Inc.,FRA,,France
97C.F,Catena Media p.l.c,FRA,,France
7M2.F,Invesco Mortgage Capital Inc.,FRA,,France
7SU.F,"Summit Materials, Inc.",FRA,,France
MW6.F,Destination Maternity Corporation,FRA,,France
MT3.F,MT3.F,FRA,,France
25P.F,Paragon Offshore plc,FRA,,France
MTA.F,Wärtsilä Oyj Abp,FRA,,France
MUE.F,3D Oil Limited,FRA,,France
MUY.F,"MULBERRY GRP PLC LS-,05",FRA,,France
9MU.F,Mullen Group Ltd.,FRA,,France
OMUB.F,Old Mutual plc,FRA,,France
OTT.F,A&J Mucklow Group plc,FRA,,France
M4N.F,Muehlhan AG,FRA,Pollution & Treatment Controls,France
NJF.F,Mustang Minerals Corp.,FRA,,France
GREV.PA,Musee Grevin,PAR,Entertainment - Diversified,France
TC2A.F,TCL Multimedia Technology Holdings Limited,FRA,,France
3TFP.F,Murchison Minerals Ltd.,FRA,,France
MY1.F,MakeMyTrip Limited,FRA,,France
MUD.F,"Mueller Industries, Inc.",FRA,,France
1MU.F,"MURPHY USA INC. DL-,01",FRA,,France
MUQ.F,Murphy Oil Corporation,FRA,,France
6MU.F,Musgrave Minerals Limited,FRA,,France
NGU.F,Mundoro Capital Inc.,FRA,,France
MV3.F,Mincor Resources NL,FRA,,France
MVR.F,Medivir AB (publ),FRA,,France
MVX.F,Tata Steel (Thailand) Public Company Limited,FRA,,France
C1V.F,mVISE AG,FRA,Wireless Communications,France
MWG2.F,InMed Pharmaceuticals Inc.,FRA,,France
MWZ.F,"MetLife, Inc.",FRA,,France
MWZ1.F,METLIFE N-C PFD C,FRA,,France
MXI.F,"Maxim Integrated Products, Inc.",FRA,,France
3G3B.F,"Gruma, S.A.B. de C.V.",FRA,,France
4GNB.F,"Wal-Mart de México, S.A.B. de C.V.",FRA,,France
4FV.F,"Grupo Simec, S.A.B. de C.V.",FRA,,France
4FN.F,"Grupo Financiero Banorte, S.A.B. de C.V.",FRA,,France
TLV1.F,"Grupo Televisa, S.A.B.",FRA,,France
4FY.F,"Grupo Financiero Inbursa, S.A.B. de C.V.",FRA,,France
OSOB.F,"Organización Soriana, S. A. B. de C. V.",FRA,,France
4GF.F,"Grupo Carso, S.A.B. de C.V.",FRA,,France
G5C.F,"Sare Holding, S.A.B. de C.V.",FRA,,France
MX5.F,Methanex Corporation,FRA,,France
2GCB.F,"Grupo Comercial Chedraui, S.A.B. DE C.V.",FRA,,France
4FO.F,"Industrias Peñoles, S.A.B. de C.V.",FRA,,France
17B.F,"Banregio Grupo Financiero, S.A.B de C.V.",FRA,,France
4GP.F,URBI DESARROLLOS URBANOS,FRA,,France
MXH.F,M.A.X. Automation AG,FRA,,France
MXE.F,"MiMedx Group, Inc.",FRA,,France
30M.F,Myer Holdings Limited,FRA,,France
R9M.F,R9M.F,FRA,,France
2MQ.F,MySQUAR Limited,FRA,,France
MY8.F,"MasTec, Inc.",FRA,,France
MYP.F,MYR Group Inc.,FRA,,France
MZL.F,"Navigant Consulting, Inc.",FRA,,France
MZX.F,Masterflex SE,FRA,Rubber & Plastics,France
MZZ1.F,S i2i Limited,FRA,,France
MZB.F,Mexco Energy Corporation,FRA,,France
8NN.F,Nordic Nanovector ASA,FRA,,France
7NR.F,Namibia Rare Earths Inc.,FRA,,France
NAGE.F,National Bank of Greece S.A.,FRA,,France
LI5.F,Liquefied Natural Gas Limited,FRA,,France
N2V.F,"Natural Grocers by Vitamin Cottage, Inc.",FRA,,France
4GC.F,National Storage Affiliates Trust,FRA,,France
NN6.F,NanoRepro AG,FRA,Medical Laboratories & Research,France
10D.F,Navient Corporation,FRA,,France
45E.F,"Natera, Inc.",FRA,,France
3LN.F,"Live Nation Entertainment, Inc.",FRA,,France
N7E.F,Natural Cool Holdings Limited,FRA,,France
NV3N.F,"NanoViricides, Inc.",FRA,,France
TB5.F,Trimble Inc.,FRA,,France
NRZ1.F,Natural Resource Partners L.P.,FRA,,France
N7G.F,Nanogate AG,FRA,Rubber & Plastics,France
ON1.F,Old National Bancorp,FRA,,France
0F1.F,"NanoString Technologies, Inc.",FRA,,France
VNB.F,Valley National Bancorp,FRA,,France
PDM.F,Piedmont Natural Gas Co. Inc.,FRA,,France
NS1.F,"Napco Security Technologies, Inc.",FRA,,France
NNM.F,Nanometrics Incorporated,FRA,,France
NAI.F,NIC Inc.,FRA,,France
PNK.F,Pioneer Natural Resources Company,FRA,,France
F1EF.F,FIDELITY NATL FINL. FNF,FRA,,France
N2F.F,NanoFocus AG,FRA,Scientific & Technical Instruments,France
NI1.F,National Instruments Corporation,FRA,,France
26C.F,"NantKwest, Inc.",FRA,,France
5CM.F,China National Materials Company Limited,FRA,,France
3NSN.F,"Nanosphere, Inc.",FRA,,France
WA9.F,Wabash National Corporation,FRA,,France
NNS.F,Coreo AG,FRA,Asset Management,France
4QL.F,NAPEC Inc.,FRA,,France
50N.F,Naturally Splendid Enterprises Ltd.,FRA,,France
8NSK.F,Fineqia International Inc.,FRA,,France
OQS.F,Nanosonics Limited,FRA,,France
3VNA.F,"Vanguard Natural Resources, LLC",FRA,,France
NO8.F,"National Oilwell Varco, Inc.",FRA,,France
8NT.F,Natcore Technology Inc.,FRA,,France
9NS.F,Nanotech Security Corp.,FRA,,France
NBQ.F,"ONEOK Partners, L.P.",FRA,,France
NB6.F,"Noble Energy, Inc.",FRA,,France
NCI2.F,Drive Shack Inc.,FRA,,France
NCGB.F,NCC AB,FRA,,France
N5N.F,"NCI, Inc.",FRA,,France
NC2A.F,CNOOC Limited,FRA,,France
NCYD.F,Tele2 AB (publ),FRA,,France
NC5A.F,NorCom Information Technology AG,FRA,Business Services,France
NC0B.F,News Corporation,FRA,,France
NCYC.F,Tele2 AB (publ),FRA,,France
NCR1.F,NCR Corporation,FRA,,France
NC0.F,"NEWS CORP. A DL-,01",FRA,,France
NDB.F,Nordea Bank AB (publ),FRA,,France
PNG.F,PNG.F,FRA,,France
ND1.F,Nordson Corporation,FRA,,France
NDX1.F,Nordex SE,FRA,Diversified Machinery,France
NXTV.PA,NextRadioTV SA,PAR,,France
NG2.F,Neogen Corporation,FRA,,France
NSZ.F,"NetScout Systems, Inc.",FRA,,France
NPW1.F,Smith & Nephew plc,FRA,,France
NZT.F,Spark New Zealand Limited,FRA,,France
2NR.F,"New Relic, Inc.",FRA,,France
4NO.F,NeoPhotonics Corporation,FRA,,France
1AQ.F,"Neothetics, Inc.",FRA,,France
UG9.F,NewMarket Corporation,FRA,,France
E3O1.F,NexOptic Technology Corp.,FRA,,France
M2O.F,SKY Network Television Limited,FRA,,France
NG9.F,"NeoGenomics, Inc.",FRA,,France
N0T.F,NEMASKA LITHIUM INC.,FRA,,France
6NE.F,NexGen Energy Ltd.,FRA,,France
NR4.F,Nevsun Resources Ltd.,FRA,,France
8A0.F,"A10 Networks, Inc.",FRA,,France
NIO.F,"NeuLion, Inc.",FRA,,France
NEF.F,Neste Oyj,FRA,,France
NERG.PA,Nergeco SA,PAR,,France
G5Z1.F,Neovasc Inc.,FRA,,France
NEE.F,NINE ENTERTAINM.CO.HLDGS,FRA,,France
NSN.F,Neschen AG,FRA,,France
SB6N.F,Neonode Inc.,FRA,,France
7BM.F,"Barracuda Networks, Inc.",FRA,,France
NH6.F,The New Home Company Inc.,FRA,,France
M08.F,Mitel Networks Corporation,FRA,,France
N3MN.F,Newmac Resources Inc.,FRA,,France
0VN.F,0VN.F,FRA,,France
OD8.F,New Hope Corporation Limited,FRA,,France
NETK.F,net SE,FRA,,France
NMM.F,Newmont Mining Corporation,FRA,Gold,France
NTU.F,NEPTUNE TECH+BIORESSOURC.,FRA,,France
NESR.F,Nestlé S.A.,FRA,Food - Major Diversified,France
NSGB.F,Net Insight AB (publ),FRA,,France
7NS.F,"Neuralstem, Inc.",FRA,,France
OE6.F,New Oroperu Resources Inc.,FRA,,France
NE3.F,N.V. Nederlandsche Apparatenfabriek Nedap,FRA,,France
N3S.F,"NeuStar, Inc.",FRA,,France
4NB1.F,Nebu Resources Inc.,FRA,,France
4NS.F,NetSuite Inc.,FRA,,France
NJPA.F,NET 1 UEPS TECH.NEW DL-01,FRA,,France
NS9B.F,"NetSol Technologies, Inc.",FRA,,France
N8S.F,NEW SOURCE ENERGY PTN.UTS,FRA,,France
NWP.F,"Newpark Resources, Inc.",FRA,,France
5NG.F,"NephroGenex, Inc.",FRA,,France
NFC.F,"Netflix, Inc.",FRA,CATV Systems,France
NTP.F,NeuroVive Pharmaceutical AB,FRA,,France
09N.F,Prairie Provident Resources Inc.,FRA,,France
1N7.F,Nevro Corp.,FRA,,France
NU41.F,"Sonus Networks, Inc.",FRA,,France
NXU.F,Nexus AG,FRA,Technical & System Software,France
NMM.DE,Newmont Mining Corporation,FRA,Gold,France
NTG.PA,Netgem SA,PAR,Communication Equipment,France
NTA.F,"NetApp, Inc.",FRA,,France
NEM.F,Nemetschek SE,FRA,Technical & System Software,France
NGP.F,Netgem SA,FRA,,France
NWU1.F,New World Resource Corp.,FRA,,France
ORR.F,China Power New Energy Development Company Limited,FRA,,France
NXZ.F,"NEXSTAR MEDIA GR.A DL-,01",FRA,,France
NQ9.F,Nexity SA,FRA,,France
PVGB.F,Sing Tao News Corporation Limited,FRA,,France
NLZC.F,"NeuroMetrix, Inc.",FRA,,France
9R9.F,Neometals Ltd,FRA,,France
NSV.F,Nevado Resources Corporation,FRA,,France
NFPH.F,Thanachart Capital Public Company Limited,FRA,,France
2NG.F,NGL Energy Partners LP,FRA,,France
83S.F,SSP Group plc,FRA,,France
NGR.F,NovaGold Resources Inc.,FRA,,France
NRY.F,Niko Resources Ltd.,FRA,,France
NKE.F,"NIKE, Inc.",FRA,Textile - Apparel Footwear & Accessories,France
7N1.F,Nickel One Resources Inc,FRA,,France
NLE.F,"Nimble Storage, Inc.",FRA,,France
NYG1.F,Poseidon Nickel Limited,FRA,,France
34L.F,"Nivalis Therapeutics, Inc.",FRA,,France
NJBB.F,NIBE Industrier AB (publ),FRA,,France
2RN.F,2RN.F,FRA,,France
NOU.F,NiSource Inc.,FRA,,France
NXOA.F,Nicox S.A.,FRA,,France
3H9.F,Pure Nickel Inc.,FRA,,France
WINA.F,WINCOR NIXDORF Z.UMT.,FRA,,France
NJ9.F,NJ9.F,FRA,,France
NNJ.F,Nanjing Panda Electronics Company Limited,FRA,,France
NKC.F,Canfor Corporation,FRA,,France
NK8.F,"NuVasive, Inc.",FRA,,France
NKD.F,Micromem Technologies Inc.,FRA,,France
NK2A.F,Norske Skogindustrier ASA,FRA,,France
OIC.F,OCI N.V.,FRA,,France
PHGN.F,Pharming Group N.V.,FRA,,France
UQ1.F,"UNIQURE BV EO -,05",FRA,,France
UQU1.F,USG People NV,FRA,,France
4IT.F,Intertrust N.V.,FRA,,France
UNI3.DE,Unilever N.V.,FRA,,France
PHI1.F,Koninklijke Philips N.V.,FRA,Electronic Equipment,France
2NN.F,NN Group N.V.,FRA,,France
TWSA.F,TKH Group N.V.,FRA,,France
5IX.F,InterXion Holding N.V.,FRA,,France
ROTO.AS,ROTO.AS,ENX,,France
8GV.F,"GRANDVISION N.V. EO -,02",FRA,,France
ORA.F,Ordina N.V.,FRA,,France
0PQ.F,"PROQR THERAPEUTICS EO-,04",FRA,,France
RSH.F,Randstad Holding NV,FRA,,France
3BY3.F,Brunel International N.V.,FRA,,France
TNTC.F,PostNL N.V.,FRA,,France
RNM.F,RNTS Media N.V.,FRA,,France
2FI.F,Fiat Chrysler Automobiles N.V.,FRA,,France
9ST.F,Sensata Technologies Holding N.V.,FRA,,France
5CN.F,Cnova N.V.,FRA,,France
NLM.F,FRoSTA Aktiengesellschaft,FRA,,France
6MY.F,Mylan N.V.,FRA,,France
OEM.F,TomTom N.V.,FRA,,France
N4R.F,NSI N.V.,FRA,,France
6NM.F,"NMI Holdings, Inc.",FRA,,France
NN2.F,"NN INC. DL-,01",FRA,,France
B4M1.F,SpareBank 1 SR-Bank ASA,FRA,,France
11N.F,NOW Inc.,FRA,,France
R3Q.F,REC Silicon ASA,FRA,,France
R80.F,R80.F,FRA,,France
O7F.F,Odfjell SE,FRA,,France
M2G.F,Norwood Systems Limited,FRA,,France
79M.F,Copper North Mining Corp.,FRA,,France
N9S.F,Northern Shield Resources Inc.,FRA,,France
GR8.F,Grieg Seafood ASA,FRA,,France
1NU.F,Northern Uranium Corp.,FRA,,France
N6N.F,Nordnet AB (publ),FRA,,France
PMV.F,"NOS, S.G.P.S., S.A.",FRA,,France
5NF.F,Non-Standard Finance Plc,FRA,,France
OKL.F,Orkla ASA,FRA,Food - Major Diversified,France
N0S.F,NORDIC SEMICONDUCT. NK-01,FRA,,France
4NPB.F,Nordic Service Partners Holding AB,FRA,,France
NWZA.F,Northwestern Corporation,FRA,,France
2NKN.F,Pacton Gold Inc.,FRA,,France
7SB.F,Skandiabanken ASA,FRA,,France
O49.F,49 North Resources Inc.,FRA,,France
NOEJ.F,NORMA Group SE,FRA,Metal Fabrication,France
0NG.F,Northern Graphite Corporation,FRA,,France
BAR.F,"Barnes & Noble, Inc.",FRA,,France
NVV.F,"Novavax, Inc.",FRA,,France
TEQ.F,Telenor ASA,FRA,,France
NOT.F,Novartis AG,FRA,Drug Manufacturers - Major,France
NV9.F,Novogen Limited,FRA,,France
NU6A.F,Cabot Energy Plc,FRA,,France
0TT.F,TTS Group ASA,FRA,,France
5M6.F,Magseis ASA,FRA,,France
1NR.F,Northland Power Inc.,FRA,,France
SKT.F,Storebrand ASA,FRA,,France
1NO.F,Novo Resources Corp.,FRA,,France
NRD.F,"Nordstrom, Inc.",FRA,,France
N7MG.F,Novolipetsk Steel,FRA,,France
P7C.F,Weifa ASA,FRA,,France
NVAD.F,CAP. NOMURA -NVDR- BA 1,FRA,,France
NO3.F,Noodles & Company,FRA,,France
D9M.F,NORTHERN SUPERIOR RES,FRA,,France
4LT.F,"Northern Oil and Gas, Inc.",FRA,,France
NOVA.F,Novo Nordisk A/S,FRA,Biotechnology,France
8NC.F,Northcliff Resources Ltd.,FRA,,France
O7F1.F,Odfjell SE,FRA,,France
OS3.F,Opera Software ASA,FRA,Technical & System Software,France
N1O.F,PAO NOVATEK,FRA,,France
NOA3.F,Nokia Corporation,FRA,Communication Equipment,France
66T.F,Scatec Solar ASA,FRA,,France
R3N.F,NOVARISE RENEWBLE RES.IN.,FRA,,France
15N.F,"Nova Lifestyle, Inc.",FRA,,France
NVW1.F,Novatel Wireless Inc.,FRA,,France
NQ1.F,Noront Resources Ltd.,FRA,,France
NPWA.F,Smith & Nephew plc,FRA,,France
NPR1.F,"INSYS Therapeutics, Inc.",FRA,,France
NQEA.F,NorthStar Realty Finance Corp.,FRA,,France
1NT.F,NORTHERN TIER ENERGY A,FRA,,France
NRA.F,"NRG Energy, Inc.",FRA,,France
2NC.F,NSL Consolidated Limited,FRA,,France
NSU.F,AUDI AG,FRA,Auto Manufacturers - Major,France
0NS1.F,NSGold Corporation,FRA,,France
NSJ.F,"Nutrisystem, Inc.",FRA,,France
37S.F,"Spark Networks, Inc.",FRA,,France
NTR.F,"Spectrum Pharmaceuticals, Inc.",FRA,,France
SNY.F,"Scripps Networks Interactive, Inc.",FRA,,France
9SI.F,"Silver Spring Networks, Inc.",FRA,,France
3UB.F,"Ubiquiti Networks, Inc.",FRA,,France
NUF.F,Nufarm Limited,FRA,,France
0MY.F,MYM Nutraceuticals Inc.,FRA,,France
6NU.F,SFR Group SA,FRA,,France
NVG.F,NuVista Energy Ltd.,FRA,,France
NU2.F,Nutraceutical International Corporation,FRA,,France
NUO.F,Nucor Corporation,FRA,,France
19N.F,19N.F,FRA,,France
NUM1.F,"Mitec Technologies, Inc.",FRA,,France
N0U.F,NuStar Energy L.P.,FRA,,France
3H51.F,"Nuverra Environmental Solutions, Inc.",FRA,,France
SC2.F,"Nuance Communications, Inc.",FRA,Technical & System Software,France
NUS.F,"Nu Skin Enterprises, Inc.",FRA,,France
2PR1.F,Pruksa Real Estate Public Company Limited,FRA,,France
47TA.F,TISCO Financial Group Public Company Limited,FRA,,France
NVAP.F,Thai Union Group Public Company Limited,FRA,,France
NVPJ.F,TMB Bank Public Company Limited,FRA,,France
SWC.F,Shaw Communications Inc.,FRA,,France
NVAK.F,Thanachart Capital Public Company Limited,FRA,,France
NVP6.F,TPI Polene Public Company Limited,FRA,,France
NYVK.F,Sino-Thai Engineering and Construction Public Company Limited,FRA,,France
TVTB.F,Thai Vegetable Oil Public Company Limited,FRA,,France
F1P2.F,TTW Public Company Limited,FRA,,France
NYVL.F,Supalai Public Company Limited,FRA,,France
NVA3.F,PTT PCL -NVDR- BA 10,FRA,,France
NVD.F,NVIDIA Corporation,FRA,Semiconductor - Broad Line,France
NYVU.F,Thoresen Thai Agencies Public Company Limited,FRA,,France
NVK.F,NVE Corporation,FRA,,France
NVE.F,"NVR, Inc.",FRA,,France
NVJN.F,Umicore S.A.,FRA,,France
PYXA.F,Schroders plc,FRA,,France
I93A.F,Indorama Ventures Public Company Limited,FRA,,France
NVP5.F,Tipco Asphalt Public Company Limited,FRA,,France
TUU.F,Solartron Public Company Limited,FRA,,France
NVR.F,URU Metals Limited,FRA,,France
NVAN.F,True Corporation Public Company Limited,FRA,,France
7BP1.F,Bangchak Corporation Public Company Limited,FRA,,France
NWN.F,Vanadiumcorp Resource Inc.,FRA,,France
S05.F,Scales Corporation Limited,FRA,,France
15M1.F,Meridian Energy Limited,FRA,,France
B0R.F,Bathurst Resources Limited,FRA,,France
NZW1.F,"Threshold Pharmaceuticals, Inc.",FRA,,France
O3T.F,OAKTREE CAPITAL GRP CL.A,FRA,,France
OMAX.F,Oasmia Pharmaceutical AB (publ),FRA,,France
OS7.F,Oasis Petroleum Inc.,FRA,,France
OBS.F,ORBIS AG,FRA,Business Services,France
OBD.F,Obducat AB (publ),FRA,,France
OLG.F,Verallia Deutschland AG,FRA,,France
1B7N.F,Osisko Mining Inc.,FRA,,France
OCM.F,"China International Marine Containers (Group) Co., Ltd.",FRA,,France
USF1.F,"Oculus VisionTech, Inc.",FRA,,France
OCBA.F,Oversea-Chinese Banking Corporation Limited,FRA,,France
OII.F,"Oceaneering International, Inc.",FRA,,France
O8Z1.F,O8Z1.F,FRA,,France
OCS1.F,SOCO International plc,FRA,,France
OCV1.F,TearLab Corporation,FRA,,France
RQQ.F,OceanaGold Corporation,FRA,,France
OC9.F,"Omnicell, Inc.",FRA,,France
0OC.F,Ocado Group plc,FRA,,France
OPC.F,Occidental Petroleum Corporation,FRA,Independent Oil & Gas,France
RUOB.F,"Ocean Power Technologies, Inc.",FRA,,France
OCC.F,Optical Cable Corporation,FRA,,France
OP0.F,OCI PARTNERS LP UTS,FRA,,France
6TY1.F,"OCERA THERAPEUT.DL-,00001",FRA,,France
OC5.F,Cochlear Limited,FRA,,France
0OT.F,"Ocular Therapeutix, Inc.",FRA,,France
ODP.F,"Office Depot, Inc.",FRA,,France
OYM1.F,"Odyssey Marine Exploration, Inc.",FRA,,France
VVV1.F,ÖKOWORLD AG,FRA,,France
OEZ.F,PHOSPHAGENICS LTD,FRA,,France
OF1.F,Bristow Group Inc.,FRA,,France
OFP.F,OFG Bancorp,FRA,,France
OFZ.F,OFX Group Limited,FRA,,France
SACI.PA,Fiducial Office Solutions,PAR,"Specialty Retail, Other",France
S5H.F,Siem Offshore Inc.,FRA,,France
OG5.F,OGE Energy Corp.,FRA,,France
O7P1.F,"Ohr Pharmaceutical, Inc.",FRA,,France
TZB1.F,Tethys Oil AB (publ),FRA,,France
OI2.F,"Oil States International, Inc.",FRA,,France
TAK.F,Tap Oil Limited,FRA,,France
PUB.F,Pancontinental Oil & Gas NL,FRA,,France
TQW.F,Tullow Oil plc,FRA,,France
7GN.F,Granite Oil Corp.,FRA,,France
USS.F,Marathon Oil Corporation,FRA,,France
PT0.F,ParcelPal Technology Inc.,FRA,,France
T0P.F,TAG Oil Ltd.,FRA,,France
OLX.F,Oilex Ltd,FRA,,France
C8O1.F,Connacher Oil and Gas Ltd.,FRA,,France
9SA.F,Advantage Oil & Gas Ltd.,FRA,,France
OIXA.F,ORIX Corporation,FRA,,France
5A7.F,AusTex Oil Limited,FRA,,France
TSLL.F,Oi S.A.,FRA,,France
OJU1.F,Oramed Pharmaceuticals Inc.,FRA,,France
OKC.F,Okmetic Oyj,FRA,,France
OK3.F,Oshkosh Corporation,FRA,,France
OVI.F,Olvi Oyj,FRA,,France
OL6.F,"Ollie's Bargain Outlet Holdings, Inc.",FRA,,France
OLN.F,Olin Corporation,FRA,,France
ORJ.F,Old Republic International Corporation,FRA,,France
3O8.F,Omeros Corporation,FRA,,France
OMR.F,OMRON Corporation,FRA,,France
OM3.F,OM3.F,FRA,,France
OM6.F,"O'Reilly Automotive, Inc.",FRA,,France
OPE.F,Omega Protein Corporation,FRA,,France
A4B.F,Omni Market Tide Limited,FRA,,France
ONA.F,"Onvia, Inc.",FRA,,France
2OD.F,"On Deck Capital, Inc.",FRA,,France
0T2.F,0T2.F,FRA,,France
7OC.F,OncoCyte Corporation,FRA,,France
O0M.F,"OncoMed Pharmaceuticals, Inc.",FRA,,France
SP4A.F,"OncoGenex Pharmaceuticals, Inc.",FRA,,France
ONXEO.NX,Onxeo SA,ENX,,France
8CO.F,"Cornerstone OnDemand, Inc.",FRA,,France
UON1.F,"UNITED ONLINE DL -,0001",FRA,,France
ROXA.F,"Radio One, Inc.",FRA,,France
B3CN.F,"One Horizon Group, Inc.",FRA,,France
ONM1.F,OncoSec Medical Incorporated,FRA,,France
OT7.F,Ontex Group NV,FRA,,France
C4X.F,Onxeo SA,FRA,,France
O1A.F,"One Liberty Properties, Inc.",FRA,,France
ONE.F,Onex Corporation,FRA,,France
5S5.F,OneSoft Solutions Inc.,FRA,,France
2JC.F,Graphite One Resources Inc.,FRA,,France
0S1.F,"OneMain Holdings, Inc.",FRA,,France
OORD.F,Orora Limited,FRA,,France
OP8.F,Opus Group AB (publ),FRA,,France
O2T.F,Ophthotech Corporation,FRA,,France
P4O.F,Plan Optik AG,FRA,Scientific & Technical Instruments,France
P6NP.F,"Opexa Therapeutics, Inc.",FRA,,France
OTX.F,Open Text Corporation,FRA,,France
4OP.F,The People's Operator Plc,FRA,,France
AU7A.F,AU Optronics Corp.,FRA,,France
UOPN.F,"Orient Paper, Inc.",FRA,,France
OR6.F,Oroco Resource Corp.,FRA,,France
9OI.F,ORIOR AG,FRA,,France
UAVN.F,"Oragenics, Inc.",FRA,,France
PNO.F,Pan Orient Energy Corp.,FRA,,France
O6M.F,Orvana Minerals Corp.,FRA,,France
6OT.F,Orca Touchscreen Technologies Ltd.,FRA,,France
OREA.F,Orbital Corporation Limited,FRA,,France
B5Z.F,Orion Metals Limited,FRA,,France
SAFOR.PA,Safe Orthopaedics SA,PAR,,France
E4M1.F,Orsu Metals Corporation,FRA,,France
TPA1.F,Orange Polska S.A.,FRA,,France
OYX.F,Oryx Petroleum Corporation Limited,FRA,,France
3O1.F,Orocobre Limited,FRA,,France
OSY.F,"Synacor, Inc.",FRA,,France
L3Q.F,"Osiris Therapeutics, Inc.",FRA,,France
OSQ.F,Metka Industrial-Construction S.A.,FRA,,France
OS2.F,"OSI Systems, Inc.",FRA,,France
OT4.F,OTTER TAIL DL 5,FRA,,France
TR9.F,OTRS AG,FRA,,France
O1E.F,Otto Energy Limited,FRA,,France
7OT.F,"Otonomy, Inc.",FRA,,France
76C.F,Outfront Media Inc.,FRA,,France
OUE1.F,OUE Limited,FRA,,France
OUW.F,Capstone Mining Corp,FRA,,France
UOF.F,"Urban Outfitters, Inc.",FRA,,France
M6Q.F,Outotec Oyj,FRA,,France
O4B.F,OVB Holding AG,FRA,Investment Brokerage - National,France
OVW.F,Shaftesbury PLC,FRA,,France
OVER.F,"OVERSTOCK.COM INC. DL-,01",FRA,,France
3OS.F,"OvaScience, Inc.",FRA,,France
7GL.F,Ovivo Inc.,FRA,,France
O5Q.F,Owens Corning,FRA,,France
OWY.F,"Beacon Roofing Supply, Inc.",FRA,,France
OXD.F,OXFORD IND. DL 1,FRA,,France
OXI1.F,"OXIS International, Inc.",FRA,,France
OXR.F,OZ Minerals Limited,FRA,,France
OXI.NX,"OXIS International, Inc.",ENX,,France
OZH.F,Valartis Group AG,FRA,,France
7PN.F,Paynova AB,FRA,,France
0PY.F,"Paycom Software, Inc.",FRA,,France
INP.F,International Paper Company,FRA,Packaging & Containers,France
PP0.F,"Planet Payment, Inc.",FRA,,France
1P3N.F,Pacific Therapeutics Ltd.,FRA,,France
1PJ.F,PJT Partners Inc.,FRA,,France
1LV.F,Valero Energy Partners LP,FRA,,France
UNP.F,Union Pacific Corporation,FRA,Railroads,France
7PR.F,PACIFIC RETAIL MERCH.,FRA,,France
6PM.F,"Paramount Group, Inc.",FRA,,France
PAL.F,Pantaflix AG,FRA,,France
